	0	1	2	3	4	5	6	7	8	9
A1BG	18.617851393966397	115.87820759556699	3.2122981864424	15.446911645279	6.80990755564865	19.0130751047374	60.540274894453	4.77001456464548	6.77334199624883	13.032148644942
A1BG-AS1	0.9089515846378291	0.0	0.21024574364936102	0.851706364593384	0.0	0.0	0.0	0.0	0.0	0.0
A1CF	0.52168790476478	0.0598459143198423	0.159847370811737	0.0811148918660366	0.0349249311782255	1.24450004412611	0.0	0.0282207677530535	0.265253095097457	0.330553427188818
A2M	3.94610493118922	0.0	11.031900785964801	55.5409076436207	20.850183913400603	0.0	0.0	5.040014857124	0.07125670788380299	19.897884203967198
A2ML1	2.95621007223114	4.55915152175707	2.4957960029834503	3.94449551910756	0.7037722881724209	2.95450110417882	0.9545877271134978	1.09457673128102	6.248393829268861	3.3670995558312797
A2MP1	0.7058073860663641	0.11969182863968499	5.42532104056159	8.1616587472228	0.0698498623564509	0.0	0.0	17.084700557792598	0.0	5.3704229988293894
A4GALT	0.528457239240234	1.3203804076386798	0.800911483535884	0.6608430240326	0.0	1.27284513481605	0.0	0.35632595767317	2.0187025343481397	0.692161909109997
A4GNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AA06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AAAS	6.576841551982031	2.9922957159921197	47.248474535272706	18.2102932239252	0.0	0.0	0.0	0.0281925751778756	0.0	0.0
AACS	22.5974180116859	27.5226572283809	11.502192564145	6.97231164523704	17.796173306520696	22.440670828815197	10.1723403493395	13.5030876146201	9.19211531701058	24.3925390929005
AACSP1	0.0	0.0299229571599212	0.0	0.0	0.0	0.0	0.0	0.262021793703176	0.035806495711611	0.0
AADAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADACL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADACL3	0.0	0.0	0.0	0.0	0.0349249311782255	2.88033254124184	0.0	0.0	0.0	0.077832217374339
AADACL4	0.0320821539121075	0.0	0.0	0.0	0.0	0.0	0.0865878477131387	0.0	0.0	0.0
AADAT	0.25665723129685997	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AAGAB	26.9490413683242	10.862033449051399	41.8657369299885	103.13758500766501	50.7459250019616	3.40402936692218	54.463756211564295	24.865851306886302	28.7877099850564	62.49927055159429
AAK1	22.0963910140405	8.196197195674	48.73789796672	112.232470585807	28.1568986150595	121.310965639483	7.42300300875196	14.7264762218889	23.5904238537815	59.9232576531557
AAMP	27.430209512698003	32.4664085185145	46.1719270142158	21.089871885169497	0.0349249311782255	0.0	3.72386191963703	0.338310902134507	0.07125670788380299	0.077832217374339
AANAT	0.0	0.0299229571599212	0.0	0.0	0.0	0.0	0.0216469619282847	0.0563851503557512	0.0	0.9474515820978291
AARS	4.99474221396036	5.378741318367309	14.598781828139	5.455260380112491	8.207358826882981	0.9110360903741519	0.064940885784854	0.0281925751778756	15.8264354761781	34.1134717140859
AARS2	3.0004834446298503	0.21670205575214901	5.34087186835424	14.690474721182301	0.0350646309029384	0.14735519432580402	0.0342454937705464	0.228134318339369	0.268994072261356	10.2637345051541
AARSD1	34.3601151684827	16.5896166019891	31.477252712441896	16.913022758311698	78.1790044183524	9.32448744334157	0.47002048434884497	3.75587125034694	0.07125670788380299	11.6584100082849
AASDH	1.2512360847261002	2.0048381297147198	11.8021904733462	12.1671932224596	18.2308140750337	0.13092420642008398	0.0216469619282847	3.7214199234795804	3.0996667929454302	10.0403560412897
AASDHPPT	10.782138204627199	10.9839694994781	33.8490862619822	121.673148947973	96.0549462676841	0.327310516050209	103.256008397918	14.3711370043469	43.2171933315265	91.83812489085129
AASS	4.1357746251176	15.1269824560121	7.92215371893569	8.80380478868028	0.20448547204851	127.140300468234	0.0462595576407444	0.0	0.1922505978705	3.90748864106132
AATF	57.266644733111804	59.6364536197229	90.07118246721991	58.0782625760822	25.7047493471739	2.0293251995113	0.303057466995986	26.5573776249836	0.9975939103732421	0.933986608492068
AATK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0356283539419015	0.7004899563690511
ABAT	4.2331118800869305	1.1974868225828799	1.90221959757704	17.3617097826687	22.1665045695079	35.5032407517598	0.0516712981228155	4.4668598037577905	10.770985821945901	1.52628978271079
ABCA1	5.9672806276519905	0.8677657576377141	1.51514095556149	2.9201361071773193	0.9778980729903131	4.5823472247029295	114.90207391533501	11.333415221506	2582.09369523143	2.41279873860451
ABCA10	1.63625401382531	3.44114007339093	0.7176983473712311	0.446253577601	0.0349249311782255	0.0	0.0216469619282847	0.0	0.0356283539419015	0.311328869497356
ABCA11P	0.0394289671579801	0.11254024187846301	1.64616077608715	0.0	0.0	0.0	0.0	0.144712488388035	0.0	0.0
ABCA12	0.224575077384752	0.538613228878581	0.0	0.0	0.0	0.0	0.0216469619282847	0.0	0.0	0.0
ABCA13	1.80215083170481	2.1718381536242397	0.16084417407197502	0.0831427641626875	0.228513824699129	2.80086154794485	0.0771930662362632	0.0893986558890435	0.0390843042742659	2.38976040226171
ABCA17P	0.162720684642209	0.511892028134771	0.0	0.0413280374057456	0.08256253730532499	0.0	0.0432939238565694	0.0563851503557512	0.119996296076324	12.3273000843999
ABCA2	1.56872107984032	4.33882878818857	9.808583952870562	29.8783459592871	0.0349249311782255	2.30550981295446	0.0	1.1558955822929	0.463489256430196	0.077832217374339
