	0	1	2	3	4	5	6	7	8	9
A1BG	10.9742729731271	11.7268815525985	3.97286974310791	3.11263893277284	5.57825293918483	5.56471834925784	1.4478069318675801	2.93750825491925	1.4704644917828997	0.9702360069353829
A1BG-AS1	4.74702830904625	14.3354646426248	1.06080349818633	0.14955829469398402	1.85616784763183	1.29186011747304	2.2941216857632996	1.4301104462429899	0.638095829354313	0.283456046588871
A1CF	0.984781901740894	0.337022212595442	1.07891099679379	0.8813687407066841	0.492744078032974	0.123142617203565	1.19745069498105	0.5925037518519929	0.802177614045422	0.356860998892761
A2M	94.91597945546629	86.9074326856172	9.91248157231925	11.0109279180246	19.5531867514045	3.9749305618055297	0.677845520143546	1.59468937284581	0.668068102024555	1.4519660895275102
A2ML1	3.7889814874156404	3.588262586481	1.46431184264124	1.25642751717573	2.219932207542	1.25429639350331	1.16402514694395	1.5266215688754	0.31700600802322304	0.485763321729704
A2MP1	17.5287836624865	11.0476059371857	2.8585892354155	1.2569013481784999	3.0031070717569204	0.49183271973465703	1.99653369621566	3.53099281086303	2.1588787351091496	0.0
A4GALT	1.35859561114006	0.783454212172826	0.7681947755529742	0.978202567455554	2.92567129303263	4.408849978791429	0.629439960611567	0.288748724623782	0.277991005885559	0.0
A4GNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AA06	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AAAS	25.5414303951824	38.065256508467996	9.793479373299801	4.26452210051818	15.0502975504719	22.0709932980927	21.463897067297896	17.55639324309	10.4283089825905	17.4237544038956
AACS	19.2058131742259	24.380796793673802	12.757120283515802	6.731501678691901	13.568229488324802	17.2421796557379	21.9525919945359	21.9557899968263	14.4868172329968	10.568861165670699
AACSP1	3.52592739561623	3.9915094412476098	0.7305001772845301	0.905232593028248	0.0	0.0	0.7009862841692261	0.508252680366997	0.34566562641593607	0.161329565503057
AADAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADACL2	0.0	0.167175483262336	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADACL3	0.8354712534464009	0.667811517692422	0.352285965125641	0.0	0.0799130843387891	0.0	0.0	0.0	0.145850475280986	0.0
AADACL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADAT	0.0	0.22638810449773103	0.0	0.133878796056712	0.0270905355908495	0.0628316299461024	0.0	0.0	0.0	0.0
AAGAB	28.286669580970997	32.6114624473133	14.161895798050802	17.2733369039696	7.48521887076136	8.053760785655001	17.3276252366207	19.4199210174962	14.5850475280986	11.9383878472262
AAK1	467.332900271901	511.82488250326304	338.190228631841	326.076711934936	332.35422909616403	387.65498776679	288.081215909351	291.552647361399	225.293114334647	85.5869477950266
AAMP	11.338419086593499	15.025647846159899	1.76142982562821	1.0768886426698199	2.50394330928206	3.4428290381426	80.60134923736071	61.3984342266345	110.190034074785	131.64508678006
AANAT	0.480634676804094	0.5637442228520191	0.0704571930251283	0.0861510914135853	0.0538880565391235	0.185789809879767	0.111791130558843	0.0980804091792737	0.15146571857930402	0.0
AARS	51.117353817828395	67.7296667282046	13.9627837705618	8.03712146906479	9.453584688804849	15.0618237300642	19.699162280295997	14.349261943336899	32.6282098251093	101.798955832429
AARS2	9.30667235124808	11.3148418461823	2.8470342557593797	1.4703406771556597	5.19815967237477	6.1959241659473	16.170866513163098	12.2369041708429	12.565674772595699	10.8211806061175
AARSD1	7.84758148362205	8.79507768800919	2.8282926424147004	2.62713445711158	5.38462353583195	4.97365837831671	38.957867506190205	34.4166117418255	18.991336236812398	33.2335678344987
AASDH	18.1416615034076	19.8117416915418	12.0481095501039	14.0426279004144	8.39084721787808	9.65215564570267	14.029842780700099	15.398624241145999	17.4291317960778	10.6477513232017
AASDHPPT	16.8287781051347	23.262101199619398	19.8546960800951	24.380026585767602	14.0796199527035	9.83007613206668	26.9416624646812	30.6991680731127	29.7534969573211	45.8175966028681
AASS	0.956853291268543	8.83136211380382	1.06291721397709	2.3950434168433796	2.71411472109307	2.70305114857171	0.335485182807088	0.21146136219051398	0.316714307072661	0.0
AATF	40.9382107719099	35.7279161965446	63.1295744933219	46.521589363336105	68.5920374197659	67.25812442371429	40.859602323691895	32.4645173579304	39.3796283258662	69.3718744958799
AATK	0.238706072413258	0.8904153569232289	0.0	0.0	0.0	0.0	0.223582261117686	0.0980804091792737	0.656327138764436	0.8066478275152841
ABAT	32.6051011369993	35.456116908843704	7.27872123984692	6.895921036654731	4.00284639452995	5.85010428488387	11.4315933242515	10.7461800317271	10.2540176646297	23.3927869979432
ABCA1	34.1349683550958	34.8375008396213	6.834347723437441	11.1134907923525	5.380814345478469	5.164243557213889	34.7670416038002	43.4496212664183	66.289041015208	20.4888548188882
ABCA10	2.7726903841161903	1.87321130712724	1.69097263260308	0.904586459842646	0.7049665923420179	1.0742241389904599	0.8943290444707459	0.8827236826134641	1.82313094101232	0.9679773930183401
ABCA11P	8.21614365942812	0.9047733045536159	3.54315132284765	2.7039812306525	1.5855288686711397	1.6264293250725401	1.5794968836659	2.55146376438963	1.7794487236656698	2.28765323883334
ABCA12	1.19353036206629	0.0	0.0	0.0	0.106550779118385	0.0	0.0558955652794216	0.0980804091792737	0.0729252376404929	0.0
ABCA13	13.831226600805199	9.13632937355002	0.522158257509226	1.02132118870805	0.8751015488993001	0.73473660419361	0.46482752086366996	0.7101021624579421	0.4867030360126501	0.161652224634063
