	0	1	2	3	4	5	6	7	8	9
A1BG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A1CF	0.570992426852345	0.0686767117342823	0.0	0.0608348184397254	0.0393607303605837	0.10327160662919	0.15319410473846398	0.0985126139436303	0.13864736141238798	0.13696702159697802
A2M	2.36652618088276	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
A2ML1	7.537994318975789	1.0135624128356702	0.45852774692693604	1.08961239538376	1.62646550803337	1.97695028959762	1.74277006774947	2.2834130564231403	1.86684893886373	0.99062490307501
A4GALT	2.17901490954675	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0629336279697349	0.0
A4GNT	1.28738851152695	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0701494695676022	0.0
AAAS	1.65494151179683	2.7729875401589705	3.5529852679068	1.38495539303121	5.1645284709788495	2.34984103647267	2.16989155813445	3.6277212417011704	5.17696138428796	2.02147892638749
AACS	3.1829111055747097	0.342158067270431	0.58409848390786	1.1029851542863602	0.177359175196611	0.0	0.24958176777371302	0.7145814112017609	0.8182123112279159	0.222888275203327
AADAC	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADACL2	0.148659348027868	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADACL3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADACL4	0.591072617392668	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADAT	0.9022279968222651	0.0	0.0	0.41686767237077205	0.0	0.0	0.0	0.0	0.17440760949772197	0.0623147106621377
AAGAB	10.9401287669399	8.67918619616841	25.015880965973803	14.351726033076599	22.3162828162923	7.92254759734887	8.06143032301163	7.5053365184485195	7.167623544107269	5.06222366641476
AAK1	31.6577752072681	10.283740751981	7.40009801573501	7.997653479615081	8.05006847664692	17.74382356848	15.995238876337199	17.487520597645698	20.1772048034567	12.448909165255001
AAMP	24.6061665810671	6.3819121362082	19.110064981879198	13.333553887474698	17.492998740360697	6.73339732713399	6.515809859672049	4.054960887629609	10.482588855924302	8.37880918311529
AANAT	8.57680676217726	11.4164435000261	1.1854579867238701	0.688494861276049	6.158906956162849	5.523794596531349	17.4922416749746	15.04729325536	7.644425181964579	15.5482364438241
AARS	3.5833300924139304	2.49890863096449	0.0	0.5042943487302021	1.4797442666368898	0.41929629798236495	0.27645119230814696	0.18651115053983602	0.3068828462756	0.144593955514211
AARS2	9.546085492727801	0.244658434403999	0.5736007358588989	1.2752538317614999	1.62507049929738	0.396443329141753	0.6531557261693829	0.39059684429848	0.628070459764189	0.547021141981986
AARSD1	8.66439101039854	0.0	0.0	0.6677928157597329	0.799885815595134	3.20332127777535	4.14486463371768	3.3627997220633	2.59654737181037	1.3463238165080202
AASDH	2.9390331218497403	2.5895284390237703	0.815517514842525	1.1688878497042399	0.19129619795862302	1.84639536396851	0.668146625940886	1.02945689636511	1.81312506937866	0.908908809738918
AASDHPPT	14.4665460976583	6.79127690427621	9.678783975805018	9.03173667147332	7.0829746784574805	7.25222807654053	4.16635217649269	5.91514442335992	4.41346489114709	5.56982863654193
AASS	1.19933033371877	0.0	0.0	0.134506035804384	0.0	0.0	0.0	0.0	0.0	0.0
AATF	62.0732161222155	51.900619933889	83.33619787716391	91.83637296239858	86.5912348429463	46.7931417592353	39.0684999326899	38.9819660735119	46.972959540779	43.655116781769294
AATK	135.781547842098	10.3850282673596	42.3823600421378	17.0554630444892	28.1700559261245	170.210768467843	152.780765023747	160.391670838039	176.68083339365	231.379178143706
ABAT	28.9193070260282	20.3047127084411	10.3933322925536	21.676734813566398	12.485843512968499	33.641665764422605	26.3556763392238	27.0691873698739	36.108579019658606	35.5077185290835
ABCA1	42.5437626703141	36.3629197485625	65.091885197208	22.324537347996397	39.5914206762087	19.5292819611881	26.1086295737053	22.4419770944895	26.7889563825098	22.8348095664729
ABCA10	2.0416062377990403	0.0	0.0	0.0388991449747794	0.0	0.204787761221332	0.26775701422664805	0.19435396184133605	0.5202954111543411	0.0922932908383629
ABCA12	0.499954502903898	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCA13	158.000768058778	0.604375608690131	0.62654534765786	0.526340193433804	1.2240613751454	0.994972242877427	0.7605262664830821	1.1984209261032701	1.6660227655895001	0.640705313598666
ABCA2	24.331668624902	3.7115345425263704	3.9312358689239706	5.84258953140904	8.9293318861044	44.48845306725121	43.108014031045506	36.6790330953365	42.230556811460296	33.6663106256291
ABCA3	4.3971496156464	0.15842695623748998	0.0	0.37449088527053603	0.0	0.35184939169971996	0.11110986856140699	0.42431512579483205	0.444543268927437	0.34430285519621
ABCA4	0.7711143463265508	0.0	0.0	0.0	0.0	0.0	0.0	0.0246898539244683	0.0	0.0
ABCA5	35.112804318256394	13.530241096517198	7.750196078390711	12.7413878285658	20.610992782376197	9.763179173641811	6.98027025393685	8.43010591776384	13.0745839518273	5.11898667866737
ABCA6	0.504487742430702	0.0	0.0	0.0	0.0	0.0	0.0243440185022985	0.0533801545843791	0.0	0.0
ABCA7	241.26172756025102	142.880149508034	158.477881572376	122.60074185484	155.050812429917	362.99144635610395	375.673163795446	354.20688541994696	369.838213617221	315.80446630762003
ABCA8	0.4236724450483061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ABCA9	14.0497868428883	4.88041026638712	3.87281091890585	5.16859523461025	6.04861997518755	1.4086652149792	1.06113754968511	0.855714913711463	2.01308120019222	1.0892325857146201
