	0	1	2	3	4	5	6	7	8	9
A1BG	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.16731225240219197	0.0941722894086647	0.19905401791388
A1CF	0.0115319806691852	0.0174449556808293	0.0106905874180443	0.0117974004213209	0.0	0.22840647986323004	0.00323073616898959	0.0145469992333828	0.0547870064355342	0.0493306363121548
A2M	0.23580840149843696	0.0278760341187902	0.0	0.0	0.00634448756535075	0.0	0.0	0.0301745555128851	0.0878042178697788	0.0102510567885062
A2ML1	0.6980997960709301	0.621322796005744	0.0	0.32975092236699394	0.00929654030899337	0.14678928372946698	1.0930676348172	1.3838634058704498	1.11316769326541	0.548112657452227
A4GALT	0.0	0.0	0.0	0.328416481678696	0.0163333234292692	0.0	0.0	0.177792154975876	0.09194253141691999	0.0809829225079526
A4GNT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AAAS	1.9148090712727999	19.8971301650351	0.0614368795524809	14.2274310857623	0.0	0.0	0.0	16.016100580908	15.977743388411099	20.775193377881802
AACS	0.00848503056786548	2.6700976363301203	0.0	3.48112708145872	0.0	0.0	0.0	3.72956515628634	4.25106893020134	3.11480853328054
AADAC	0.0	0.0	0.0	0.0	0.0	0.026775149092233996	0.0	0.0	0.0	0.0
AADACL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
AADACL3	0.0	0.0	0.0	0.0	0.0423363923184347	0.0113360508771045	0.0	0.0	0.0	0.0
AADACL4	0.0	0.0	0.0	0.0	0.0	0.0	0.0205927408057755	0.0	0.0	0.0
AADAT	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0620680392561566	0.0413806342551686
AAGAB	0.891827785370074	28.2576778210293	0.37580246849269705	29.5239936134902	71.90919460034779	13.311113811272	18.3888592589203	18.936316503461498	14.7882388040906	12.811515669688802
AAK1	0.233679599027648	0.5863455402157801	0.793032448584255	0.46436882663406603	0.26178288707514497	5.72306236717466	0.605357410624684	1.73658574042366	1.7260206090274999	1.84056822680991
AAMP	3.48393149705055	31.987152098301802	11.1747547083643	7.67480533915558	0.0	1.0861382550913499	0.0	37.2403960776911	36.939429045184	30.948927625388198
AANAT	3.2474962943884105	0.112102385984105	0.0	0.0917740917259789	0.0	0.24898887169271303	0.0	6.58795220497034	14.9955236643309	16.7675841311964
AARS	2.5064025814592403	70.4219909252125	0.0870087329688922	28.0164547113431	0.008928933235353929	11.578724532162699	0.0	28.213817217886	30.3738233391048	25.6442010429076
AARS2	0.0810999453825162	3.85626727819821	0.0934927980312629	0.559801411503713	1.9846284854461398	0.04332823256024201	0.0248723988058423	9.8696309679612	9.42825111575692	10.6354834915105
AARSD1	11.460173631425901	47.29472261453979	0.0	30.2215837020469	0.0	2.36579391999833	0.0	30.7792577474986	23.5830560579356	28.830376362564998
AASDH	1.0454730009935	0.7151307120063192	0.0	1.22493624923166	0.0	4.489922828796269	0.8034143468698779	14.3631139372858	7.71278353947218	9.29900249536059
AASDHPPT	13.7193577087216	23.947905109577498	0.155103959112604	47.93736083911529	0.3361458794183189	21.0195783705404	43.9839637831431	20.4980275929338	13.579190184389901	12.5134509597284
AASS	3.7319439493548	2.15916264321585	2.12561146359852	1.4008178937912101	0.0	9.78709783630251	0.0	4.58408017377331	2.16561479815909	3.34024797878252
AATF	45.9930199766547	76.6387425748777	29.6215078726499	34.5067124791259	0.0741819878449864	48.286325467920896	8.74327867193766	35.2463916334083	29.9538504871845	30.950700289773998
AATK	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.162719884956185	0.141915499677809	0.391640935708865
ABAT	0.0570806926409511	2.73352045977139	0.0	0.171241806095543	0.0	0.083726657570065	0.0	7.68239741067976	4.04611778558775	7.22131483968001
ABCA1	5.89087001977375	0.0688465534893633	67.6430619592861	0.6102255557069151	121.371640711154	0.0959778618168509	43.6612772852917	8.85917506020877	3.00644414189723	3.93322552188276
ABCA10	0.259587380460584	0.030282193643766005	0.0926029059823853	0.0	0.0	0.0228235300096239	0.161580928635047	1.1791923943723601	1.3693726175147	1.4951515035256397
ABCA12	0.0	0.005770714763281179	0.0	0.0	0.247041283614477	0.0231843242877429	0.0	0.0474514620613946	0.007203730989468041	0.0
ABCA13	0.0389359596947304	0.0966101167004718	0.126496702401876	0.0383598556442208	0.029567178080288997	3.7828964036593904	0.0386578219480596	0.0624381879816011	0.09355787313000699	0.152528679808363
ABCA2	0.596241124740984	0.229569873564427	0.0	0.0	0.00934692300436527	0.012527725408848	18.594153328830398	5.77782557047375	7.661559081220701	10.6775203524854
ABCA3	3.09658230679866	0.0	0.0	0.28068247542942604	0.00947381275567228	0.0379808399929379	0.0	2.20912384210742	1.9427642812627	2.28065346663804
ABCA4	0.0	0.0	0.0	0.0149480975508588	0.0	3.6852278124516498	0.0	0.0541344072369083	0.00686386949042745	0.0
ABCA5	3.7348725036807595	6.794743233738	17.6747533274796	13.3848498831987	0.0577870855658182	0.24194284912988503	0.00917272890270393	16.780021395493602	8.00313987960937	12.2495966838474
ABCA6	0.0	0.0	0.0	0.0	0.00578467983899627	0.0154377814476912	0.0	0.509724271807013	0.10892094567683401	0.16614041282821201
ABCA7	1.97405919238589	4.13799254395244	6.239682749470191	0.48945631157406	0.0214331718163584	0.0	0.10799625164717998	72.74584225826459	83.8793466735664	132.896749849391
ABCA8	0.0	0.0071574571250151405	0.0	0.0	0.0	7.19994740930609	0.0	0.0	0.0	0.0
