	0	1	2	3	4	5	6	7	8	9
AATK	7.4195284198951	7.483939227010911	7.4284258585800895	7.62526478646213	7.310050595710339	7.48222309223983	7.538574388585429	7.5015630526882395	7.69806860218195	7.62524026821249
ABAT	5.82541561256369	5.865005918666901	5.88772403358702	5.7705845618134495	5.827395348232971	6.02296608722508	5.82234797360677	5.653698958422621	5.9053339829550895	5.8462630595864296
ABCA1	5.777064676418131	5.42265587707752	6.460286900950679	6.274185560945929	7.13891543459553	5.7713130757327695	6.111958727788499	6.82978691227474	6.78703547709638	6.6126377665098
ABCA11P	4.701691013208401	4.50579103104642	4.732984226561769	4.79160251773465	4.64066117250779	4.845567912271781	4.638614312633679	4.68891254312718	4.9126601348659005	4.792912067441059
ABCA12	3.9994225086729402	4.06418096378815	4.12379549688859	4.03882136372896	4.10624136426673	4.24235090896762	3.9646006065059503	4.07646925443472	4.05818581075483	4.034428630105911
ABCA2	6.75220122736331	7.57926847300696	7.127068234920349	7.073799209560031	7.02644736125898	6.91860330394535	6.76339844856979	6.77440439072842	6.88488072246979	6.909600491446019
ABCA3	6.92730643548488	7.56964975492605	7.38505680564916	6.717451510751901	5.79751615604019	6.9542420239916805	7.21568969781645	6.832103624577679	6.08946394880223	7.3423863462639
ABCA4	6.20638438586766	6.47766115028312	6.21976456026342	6.71238613757503	6.23428055278576	6.452476986513151	6.385941323675469	6.26734946692112	6.44229745769022	6.26665655690622
ABCA5	5.53110880865767	5.914484509318121	5.58543516032801	6.3629664227603	5.37491467550254	5.84311375525637	6.18941446761142	5.5679571545083	5.80321856711462	5.8718096618661395
ABCA6	4.82327118992777	7.979808048023349	5.2838680375555995	5.5473940188053	4.63326779118104	5.9804097929327495	6.4520606958734295	5.45539858560295	5.50212128127818	6.63109785240102
ABCA7	5.91641545720062	5.79506729620636	5.988797077069781	5.808385374168889	6.061760028897309	5.80369662213029	5.94192414831913	6.026581487410669	5.8502392356856	6.12027868935637
ABCA8	5.900630988814191	7.41207064138849	6.587248831498389	6.3067158329196	5.13548798674388	4.025842380967431	6.48454791367087	5.61296432545869	3.9155222440852	4.493339080354151
ABCB1	4.50597067891053	4.67258912921786	4.37648457705545	6.734060680882941	4.71637408955266	6.105393555060741	4.7350244173528795	4.44285004476464	5.090772994984599	4.60280638970281
ABCB11	4.98096890055764	5.09901469896606	5.12473232166648	5.12708017611149	5.318299106832139	5.01669572038459	5.0207210170249805	5.10605574444642	4.93900787408929	4.98106085600213
ABCB4	5.03710779718301	5.105090807906549	5.07328224050214	5.1510341500252	5.176838841094731	5.17878016038087	4.944742968260059	5.332446821470089	5.18372985240456	5.26015591312065
ABCB6	6.8895297086472205	7.52420163099703	7.12536480366889	7.26751849003707	7.39000037529953	7.04012669559094	7.15888426430811	6.979600601952161	7.122181803924379	7.34286730843446
ABCB7	6.31174908019681	6.34464919302383	6.61546352376181	6.245775683279049	6.51417424600066	6.44928777023224	6.21735420567721	6.70048992486774	5.89554635956129	6.76991776936555
ABCB8	6.46624235878814	6.230450227028039	6.205089588562269	6.50423808757122	6.46016881118966	6.426160433883691	6.278905957698259	6.289417078650009	6.40200255300668	6.21494821456218
ABCB9	7.0695018553416	6.29259015373594	6.127712779889589	6.1064691403608	6.45187231559	6.38495855485421	6.092393509942711	6.33275829932529	5.9882292273676105	6.22630828225159
ABCC1	9.0109248358994	9.23823804236411	9.26794539799265	9.19055283322269	8.45701666763774	8.92193839968797	9.23751059001151	9.12419991591668	9.05482045764936	9.19740433471356
ABCC10	8.21994295558951	8.52824149193527	8.15752213874704	8.24666097718735	8.45723036517134	8.31857536588881	8.35345200699311	8.323251661149431	8.43576430380489	8.39327060211246
ABCC2	5.152112958398599	5.3678964267670795	5.268633811602731	5.31563789332958	5.399054540870219	5.38177325482155	5.10277336405579	5.4326955736219595	5.50574735080641	5.39124800417477
