	0	1	2	3	4	5	6	7	8	9
A1CF	6.12551158590855	6.38301273620567	6.61094538611328	6.7694111297117905	6.49202351706201	6.602914202930441	6.57728365378366	6.78234514557406	6.2794746792773495	6.44231963100108
A2M	5.66284277782233	5.7227859808182	5.51352007581303	6.14662615946435	5.34869431741046	5.9783613749701905	5.60290205139614	5.737787156875781	6.087353124463741	5.3849019683113095
A4GALT	7.27939110485988	6.409259814595259	6.395726264720349	6.59019060223508	5.646202640514411	6.19756917253191	6.797929226794139	6.08063743677765	7.5356568404661	6.044727456996711
A4GNT	6.407203999115911	6.48903908490805	6.458569876854121	6.34866147046515	6.463568673840951	6.413243492463911	6.525875758537519	6.622226977169781	6.42140717831788	6.42630926318536
AAAS	7.794135783763631	7.84760230500089	7.77053005885929	7.90530896810428	7.770000727683099	7.891352742673219	8.28211799053087	7.96805171367476	7.29820633910777	7.768913754920031
AACS	6.45497442286756	6.52723050967225	6.68764724156111	6.597774398288809	6.7750558839065995	6.53044392746902	6.772197099164231	6.539246330241281	6.416793904081401	6.69238921404394
AADAC	5.16696008690619	5.259879890416509	5.0728032857595196	5.33107412230635	5.28119425695478	5.4353942295490505	5.24759918998465	5.4702868058275795	4.83845877183979	5.3497261415652
AAGAB	7.05523074264682	6.979169408313579	7.31417425065784	6.5549421034768605	7.5375225045121805	6.9817363323722805	7.0392714836242805	6.62998782520101	6.65688257356576	6.157429242072441
AAK1	8.90030050077625	7.88310360212623	8.3482326526932	7.79020117858596	8.95055839450709	7.933874670045269	8.52805537769661	8.77046192876497	7.52024981155875	8.30698713353368
AAMDC	6.952064003906631	6.9518484636731195	6.96271572372118	6.91811004133431	6.68411870011766	7.111079696886621	6.8815505056329	7.01414271453591	7.11481361809114	7.068804818615219
AAMP	8.22747894300756	8.18763399727969	8.24044859173707	8.391857467679419	8.63511327369482	8.23372029712732	8.13656964936864	8.04030551249188	8.01880041169434	8.48973452675312
AANAT	5.59641840183617	5.39974600487927	5.58500041335901	5.5554463430164	5.484105681415991	5.7106093460429	5.74245984147149	5.65784634931935	5.72103047093222	5.5999068299260495
AAR2	8.13529091612259	7.913919864847241	8.12803813621516	7.8531724148117	7.98839453556077	8.19256877019184	8.49121452782455	8.18867200922009	8.013586487885501	8.22773073116269
