	0	1	2	3	4	5	6	7	8	9
AATF	8.660954845739031	8.83799605216886	8.45343929498273	8.47012351729958	8.26508331689305	8.38866247119446	8.480287379080139	9.57728846547975	9.252913184776382	9.29999476854266
AATK	7.635983245908589	7.69131839781308	7.32962592962528	7.51511846838385	7.955704678671781	7.325886138143081	8.03105905537056	7.47614760081239	7.284631979924701	7.65570478997571
ABAT	6.254738174362121	6.1745853595103	6.0868973173290595	6.090430166236169	6.17937139047264	6.526041451062841	6.6500843295087995	6.043507062918531	5.93533256357584	6.2437826746692
ABCA1	7.857646602332441	7.87310976849677	7.6569998836138	7.288351904813781	7.3369680639356	7.029826413458049	6.59565351342485	6.75538814663987	4.54569480217652	7.17098837631742
ABCA11P	4.94866724293984	5.097943673828071	4.82458274381567	4.597301150961179	5.06287644637143	5.33563335394432	5.20674253382896	4.961541219998651	4.80764241122612	5.21178223850369
ABCA12	4.1087471504185	4.18741691800651	4.16347496181257	4.12492739604182	4.07801334676756	4.26160986260012	4.292094438899681	4.13042325252105	4.31700309819105	4.418898770561871
ABCA2	6.7949343882174	6.890451996250019	7.090494089476941	6.791659982571111	7.0006060907118295	6.934399230102379	6.94502246873737	7.00046718026541	7.021901821708441	7.001018869176639
ABCA3	5.845830953896919	6.09350563124218	5.870893838384401	5.730927830067179	6.09582310923133	6.0277863919630095	6.14836011162415	6.75240411143239	6.4429210273017095	6.84330213051854
ABCA4	6.27599568294006	6.19874185182354	6.48449607201946	6.25422063202157	6.626292258754701	6.46579854201108	6.51796964949417	6.578876646442731	5.66871029396088	6.412174058785371
ABCA5	5.537954592584571	5.74241316155631	5.724224676726299	5.451426845064111	5.799435907012461	5.747922591580941	5.680865947844289	5.738862777843489	6.51317972355485	6.04527702990494
ABCA6	4.87679002640486	4.64393680989181	5.021538749127339	4.727386743947481	4.74650327991957	4.99742883943963	4.73281286621991	4.73638269235525	4.751352965048389	4.321377177111399
ABCA7	8.5738646973327	8.79876431184264	8.16957322662245	8.329577725477119	7.942387276241961	7.82685205599325	7.949395034210959	7.68590429146836	7.32944404133312	7.8726523248847196
ABCA8	4.28292717305219	4.10048090062693	4.2071548509767	4.233204810105	4.06667829719502	4.15714191572495	4.207258920024451	3.9610341174401498	3.91049718858657	4.010369486400609
ABCB1	5.44048456505154	5.18884761755511	5.50243546817579	5.25433433503105	5.37640656413775	5.328033327466231	5.18286818446663	4.66579202766698	4.18953150552833	5.3708373926563
ABCB11	5.3228404782568095	5.07600303655281	5.15642395969412	4.9106610695493	5.02880319245626	5.26130241703149	5.12350568995067	5.07468894923167	4.63007396727329	4.92785162349769
ABCB4	8.624641061393419	8.95483756804389	8.55703856991848	7.786855164167481	7.960254167564269	7.57989729480173	7.427928863855731	7.9535073566883	5.3762032388208905	8.89212945092886
ABCB6	7.045279108276159	7.068262174569219	6.93017481202067	7.39085139133319	7.14987355719228	7.76182842844004	7.166141359032941	6.485227155031531	7.313259384036231	7.2428900635912505
ABCB7	7.1457792194364105	7.2002504497743605	6.66446486895371	6.85636674911221	6.51184762016442	6.2650146892455805	6.421173913591501	7.7954452512405705	8.463795595272451	7.682609187200179
ABCB8	5.80840236853941	6.01737349964056	5.78133840440735	5.90119802024682	5.97324696851091	5.560040632981121	6.05496436077311	6.79823681741835	6.11700674870224	6.454035880026099
ABCB9	5.92923351425884	5.9266909917602	5.76769382551593	5.85886774325127	5.982105191365809	5.93913541002697	5.96726519151886	6.70732672915729	6.599593176716451	6.879690024010579
ABCC1	7.88158890017234	8.65759196831114	8.37952427634354	7.92498984032256	8.29047573833407	8.08915493519195	7.96784758290381	8.47132243838754	7.82640682895303	8.34123457037238
ABCC10	8.19814059818092	8.31366708315195	8.231457149829941	8.27334145174443	8.063970978512481	8.02183741700303	8.153176615091981	7.4613877934780195	7.599604283572769	7.464395456695
ABCC2	5.58246380539389	5.73065148378108	5.849313174579151	5.65382920091395	5.41981757102716	5.57403772771059	5.819689278415941	5.46152135279273	4.98970900037936	5.4978942040802
ABCC3	5.73811916927827	5.961443673705361	5.89709933139085	6.038069115131361	6.0280003616339695	6.173683221992481	6.003604543281799	6.017581647780419	6.04803915886363	5.9497886377565194
ABCC4	5.3473661377502	5.32187312621223	5.2639640710780595	5.36926279716743	5.2268484069771795	5.38664291463585	5.34007672770652	5.89363982176484	5.698297768601611	5.23819117315856
ABCC5	7.56279154079206	7.0854343712827506	7.335938970481349	7.18961660626783	7.29287406404054	7.106325268168519	7.2947284408223	6.9016721880322	7.35513368051575	7.35985814077485
ABCC6	6.11534730975939	6.296430067665111	6.10268039108693	6.3237701785002605	6.13361371253203	6.14238480998579	6.49211386414672	6.65422615844278	6.99371720429531	6.88447893980988
ABCC8	6.26737842581918	6.172424685314	6.18532442545545	6.477889900317991	6.53614691063689	6.21328476406135	6.7389650870174	6.491087921693519	6.01365968787428	6.46530205091249
ABCC9	6.56396406999377	6.50319714611444	6.56752302228716	6.80621865761415	6.618242929061741	6.52665711595041	6.463232613764731	5.874457367193901	5.38511350891119	5.61240364749323
ABCD1	7.89059582731263	8.08758742863022	7.66551037782813	7.62981376799741	7.5250856875513605	7.4181237303762195	7.69373401405882	7.16757135310054	6.8474124734855195	7.968321063403351
ABCD2	4.11712758012474	3.9193348810284596	4.3218997588473	4.0409933399219105	3.9805423836311205	4.163906340092971	4.00327865361517	3.74676313974994	3.78829817168692	3.7692279763475
ABCD3	6.19989221428478	5.9551652067002	6.420944328166129	6.15871720977852	6.110133174605581	5.6633692356324	5.93389389199923	6.29992516571112	7.480518412703081	6.809999158173291
ABCD4	7.918497693563499	8.01736719132213	7.8900554056137	7.907696936563821	7.20562639253862	7.489699768379331	6.95842170329887	7.01972085546522	7.345089879079911	7.53315877680179
ABCE1	6.702751613924191	6.71187414451753	6.731107224536509	6.94024900088076	6.4160382260110795	6.07942542698267	6.7928469087336305	7.42085953463014	7.90751821100332	7.23638839475058
ABCF1	9.11649581814551	9.18903208063807	8.91164851963941	9.011586596909929	8.78256165451425	8.84839298804964	8.24982285362387	8.230862439462921	8.854956118718189	8.39628698340819
ABCF2	6.835009288711849	7.05541107299204	6.979116247479401	6.88071520738601	6.955877798118251	6.84471552135559	7.284784794416519	7.11149902945745	7.848320836119009	7.152120141253961
ABCF3	7.3969684120095005	7.77608922039399	7.43346706808834	7.3553622103083	7.284216431929481	7.3945562763660995	7.36981455949216	7.4478527378505195	7.81116980911687	7.77993419481793
ABCG1	6.51406285497262	6.82145170016043	6.475034637903531	6.9351313538456605	6.58921698812816	6.8262919422291395	6.83708929690982	6.71265164880422	5.764100209034621	7.04276476803604
ABCG2	5.71403720727071	5.75149008831921	6.1644757626383795	6.620131322974791	5.92547426305925	6.20165714437464	6.10324111489559	5.63664737098102	5.40205102084591	5.74805054226655
ABCG4	5.69463502395066	5.73289142772598	5.752153486836329	6.0455074383652905	5.622631147366571	5.858650456383081	6.31136771312328	6.2520694189978805	5.96848382411834	5.772820224908821
ABCG5	4.883301905162269	5.143131750795219	5.28553919325722	4.85329294693988	4.92157869559279	5.15353601703416	5.220263751858929	4.2533543491377594	4.8346466926646	4.6522171333300095
ABHD10	7.74282265989994	7.810625512360329	7.8340594116499505	7.86428548494646	7.26604610395589	7.417585151088481	7.61217648091657	7.656924536834049	7.61440359686875	7.4604524213834
ABHD11	7.066647371894879	7.17581758449457	7.07699165110345	6.831323539756941	6.89414275945757	6.8968617992640695	6.81743248036914	7.06862395712273	7.86749919149596	7.54435348064223
ABHD17A	9.74619592047909	9.8181609990229	9.550514254067288	9.66633827616431	9.51743387066695	9.205570025173028	9.43657296934848	9.75389001356634	9.645784300979178	9.91807031982245
ABHD17B	7.41136787348333	7.2361762870465896	6.932197779033659	7.14155004408703	7.34387153664698	6.683802480151451	7.08145222529387	7.297224854736821	6.72737510276733	7.279749020313179
ABHD18	5.5114881983674	5.5386903644638	5.83595370947254	5.48435989814793	5.51536147470933	5.721354560545981	5.11609574175639	5.06820972227299	5.551821998046139	5.201348988689469
ABHD2	6.56966976168136	6.4125004119682005	6.57352874156453	6.76794477253426	7.0695642636232305	6.78492873023342	7.02462865308163	6.5635363657460495	6.1537939466011595	6.4572359624901505
ABHD3	6.94332282320825	6.808241010549869	7.00948605592534	6.81916832259296	6.74876093656582	6.539582910550981	6.470839885974799	7.74501678386706	7.53347809229381	7.16790662360166
ABHD4	8.066119598077481	7.88582168624544	8.087815325442179	8.0346632987357	8.10629759075677	8.10948816668191	7.691477623826231	7.89442454155654	7.76698492191642	7.715925883393201
ABHD5	6.276216447518831	5.85408578698231	6.06531726259561	5.96240035180249	6.46974134436106	6.258243113137129	5.86896483051072	5.968350947034541	6.22502318118348	5.80345497848438
ABHD6	6.126290260091761	6.24270782071937	6.38775758842556	6.3579254638361595	6.1743245054672995	6.309558448292821	6.168367306222759	7.38215267627534	6.31994065443146	6.37260591932675
ABHD8	6.29864766526554	6.27922907074159	5.85669625889905	6.154746312428349	6.043465080280679	6.0074961180246	6.603993965780621	6.13406621146297	6.394585461593981	6.385362022426491
ABI1	8.62637636735079	8.12713326440182	8.48957623480776	8.38136957238309	8.169315974101679	7.42758330459607	7.24492890414042	9.69432738793884	9.41307040588925	8.97533932271551
ABI2	8.07629587534497	8.025850999539031	7.852802089226719	7.90866745313875	8.049020655597559	7.93240114132093	7.88167779151232	7.61059529534618	7.6867337323792695	7.51917758193071
ABI3BP	4.89832208118662	5.157789192078799	5.18791080268769	5.12623166201713	4.98462161301432	5.05146931685967	5.04902494566087	4.648681772044769	4.18358680282717	4.59357530304816
ABL1	7.91471785505316	8.16405498546546	7.903372408091481	7.62266145021757	7.83369105602961	7.3784589247940096	7.69480318229613	7.17456448350246	8.30053734442106	7.95845421368683
ABL2	6.42778058921199	6.52711405262755	6.3709005045386204	6.31761326736521	6.46208493444801	6.53537952230504	6.177323437763589	5.940978666393981	6.1351620140024	6.1503283554869
ABLIM1	9.75162846109575	9.91144328929011	9.77387781977565	9.753709931486311	9.371272867428381	9.27303726059438	9.51624206871634	10.166118276711499	8.64690778042618	10.3248236022296
ABLIM3	5.561676534569781	5.66224839950307	5.821515829957191	5.80823172243145	5.75807260071319	5.93015930882442	5.9598575672739695	5.704553572145339	5.752855669223111	5.760323356417249
ABO	6.44552442813807	6.37590993697292	6.27733152132969	6.40754055705095	6.6236601143113205	6.39096464987115	6.42933628074769	6.909245972742389	6.07153237713508	6.9481568732370995
ABR	8.91555095374548	8.94118181769667	8.82291997093101	8.99072371005982	8.50278711538945	8.36580812894784	8.1348540451757	7.74969106650903	9.10778229336722	8.45822682658982
ABRAXAS2	7.69850740751282	7.8050682693083395	7.61351750897918	7.58842261862146	7.49115097989451	7.7550514972068205	7.39560962139644	8.042791132542161	8.32623032881385	7.91184114436198
ABT1	7.9141582541228495	8.03853104782772	8.120629991751901	7.9272189825342	7.93783880172299	7.7403035487928	8.040285281632531	8.41231846599099	8.3501847069112	8.46123744580883
ABTB2	6.78592539447415	6.721715004861269	6.94163376263075	6.45353706472624	6.91525788432476	7.14425904437056	6.92839192867741	6.131239533051809	7.239899763251731	6.730474983773821
ACAA1	8.643563899665411	8.54180961204737	8.49961886835931	8.80526391450273	8.63217733808267	8.63771497123979	8.66513544342286	9.3674699486773	9.15112586375234	9.32930382439552
ACAA2	7.6726855304668	7.9381482113869	7.5403934569901905	7.71351990441801	7.9390128261074295	7.85951753379488	8.12073581863851	7.83092253180346	9.72481883429737	8.20655187551548
ACACA	7.41358275150684	7.285139140295611	7.500200591235171	7.482759035792401	7.79841351273628	7.54055315197955	7.27011965957608	6.77780156033444	7.1962823781158605	6.71730730833318
ACACB	6.787684109440829	6.485738303836	6.958414624286599	6.85077345156702	6.97210820024295	6.99861520902727	6.8505358507079	6.70233185301937	6.7487036069752895	7.1810102759645
ACAD10	6.60005035485531	6.764985449387409	6.69970526291169	6.5831188996166805	7.0659511791378895	7.28291378122619	7.0380236124670805	7.45752051115142	7.223727707761401	7.3447543861992095
ACAD8	6.21684067633342	6.231744062335861	6.206012317310011	6.080047596263451	5.899757582950291	5.76063102275936	5.76847494276964	6.35402959177638	6.1736572839913295	5.96313270427771
ACADL	4.95662090489962	5.2650336009381	5.31414314180606	5.015893193168361	5.2329879753575	5.16654264505391	5.00571419108383	4.82958379292594	4.57721356546655	4.717183247821549
ACADM	6.838485958238679	6.6599084890528095	6.8864764461607395	6.73530229724257	6.47310880897048	6.306931038406219	6.47898363414845	7.81207648522894	8.86016932545575	7.180096836865469
ACADS	7.191299891698179	7.2279642204311	7.07952684253264	7.23150239221856	7.47670240649461	7.31427998494084	7.55751413358755	7.880734246497941	7.6394147437520195	7.210692531318849
ACADSB	4.01371216932106	4.05629983241854	3.8455292748800294	3.9932444205632596	3.9514966326506697	3.95674628780513	3.9934313141524798	4.14521958575608	4.5967745556010495	3.9746019980944802
ACADVL	9.04284040472958	9.313706626975419	8.86609839655792	8.59308531858631	8.88705641463376	8.72264964462417	8.60636976175256	9.00867677419132	10.322854858384199	8.79535200793255
ACAN	7.17133383061193	6.948119821499691	7.115058719141491	7.282707398635661	7.0463539358190594	7.3548776667638895	7.37913047619635	7.1161465381209	6.447555384553231	7.20154165152186
ACAP1	9.17074815663201	9.87368044171623	9.163011184566152	8.943677450148831	8.913528780078881	8.48337284487293	9.02531809190352	9.571478059424141	9.662731994890391	9.227064522353551
ACAP2	7.9985771644497	8.12816237264638	8.12114294990396	8.016390187856869	7.50931359445368	7.233761612807241	7.22190872535401	8.24437001124598	6.699668406546411	8.1407900380076
ACAT1	6.77084769771207	6.66659801693939	7.08609374205729	7.19667921379695	7.15187227896093	7.023680975912139	7.18454136617378	8.58269891559491	9.10158354211386	8.10644104309616
ACAT2	6.877536297573579	6.75700131082495	6.76178749928987	6.8373064716388	6.780470778154969	6.72993674508262	6.9112647167906704	6.98378829001356	9.401381071304849	6.953263477113769
ACBD3	7.49515693140656	7.79381369983854	7.92740225249351	7.658214663215739	7.30704810359263	7.247371183369711	7.499090988061299	8.79694420693326	8.07681881883883	8.86468790907807
ACBD4	7.761541860264191	7.91850396245363	7.8085048346134505	7.93162823137024	7.90650904827956	7.6914304083966	8.039322335945341	8.15831339940725	7.68404943173288	8.02783455729264
ACD	7.632683676257829	7.679606403615099	7.410147684298151	7.28763371501992	7.19557388841931	7.2015846864160595	7.21675493338962	7.460788201988809	7.70237363979341	8.36741444278204
ACE	5.29405715064671	5.385471947320959	5.19390567525552	5.2612194541754	5.23544288337026	5.17042060297608	5.25038051088757	5.3892660268793	5.17938891292973	5.225775055109441
ACE2	5.7165260452624	5.80186866910828	5.7714901582815195	5.7921052902781	5.960811632391289	6.07702189680683	5.383825744546879	5.352576178448	4.82132189736083	5.451315581800309
ACHE	6.06360401455514	6.05837102484512	6.1178593551230005	6.1508277638361	6.3623037637454996	6.550241458819491	6.030684735104001	6.12631644576326	5.999194969283099	5.92889861681885
ACIN1	7.80908666840536	7.99432815021617	7.5224029118522795	7.403258858952941	7.5176606771737005	7.30554120255983	7.10549645859436	8.25038699974706	7.59017440189984	8.39557672839846
ACKR1	6.55127046431008	6.34501233758775	6.364523245482791	6.6821623455714905	6.6582825733868205	6.68127457054814	6.617786058705571	6.116091231881911	6.09866411871229	5.69052344229847
ACKR2	6.02311521901724	6.57843288297553	6.275066128160829	6.13626282074594	6.32867117228423	6.3517304117588695	6.213930247481709	5.85492448464804	5.71914633814343	5.84074120300232
ACKR3	4.7381996849617005	4.64901664711097	4.702393811318769	4.7169651476913605	4.85957760934253	4.710920537255509	4.82649298455355	5.00161970641532	4.59127192151569	4.58906352217326
ACKR4	3.99360814677958	4.13810181587027	4.07432811457521	3.99998439344899	4.216357626181701	4.29234593934156	4.135572938756391	4.18414096872038	3.73576433731843	3.90171239978267
ACLY	8.82552675098915	9.20056140913441	8.976908798448429	8.57431016781813	8.39455479698073	8.31778060222878	8.39691803513262	9.57331542944221	10.024315197470699	9.18008784944242
ACO1	6.93847506506107	6.8380003669705305	7.16194126415447	6.99667900237247	7.14572283377851	7.14580270412658	7.13530757090859	6.54363878102136	7.024613841711299	5.97346132830851
ACO2	8.45227828020906	8.905424316969519	8.17697774153652	8.33088025255806	8.196246019641121	8.03595442941014	8.66757146656731	9.52197044405253	9.62469773446701	9.73043360935998
ACOT11	7.34876235899264	7.28208648758368	7.09336504637573	7.36652720351493	7.37185628239556	7.31738349819126	7.639700901400619	7.290161052044049	7.62248070048248	7.27146603055019
ACOT13	5.64207090478282	5.5889432692606	5.76676804501803	5.73229569959818	5.51745904897751	5.70126731183511	6.12460158107298	6.66623515008755	8.36477441640838	6.06063938851296
ACOT7	6.10839338282945	6.32648304582497	5.91552754084104	5.95154818976232	6.3300007778254805	6.12532365847753	6.449523221483459	6.85102372339677	7.7115435967409	7.026747407411599
